player_id,player_role,emblem_colour,emblem_stat,average,stddev
193884241,Support,Green,Teamfight Participation,1073.1164635545235,260.1332115243189
193884241,Support,Green,Tormentor Kills,156.1103327363581,275.7737768960182
193884241,Support,Red,Creep Score,277.14254579135746,163.00549512010417
193884241,Support,Red,Deaths,773.1433298427955,331.6094124641305
193884241,Support,Red,GPM,649.6195559414045,138.19312756625297
193884241,Support,Red,Kills,317.2175057557954,328.06231945218934
193884241,Support,Red,Neutral Tokens Found,119.29236510039318,152.3660513136785
193884241,Support,Red,Tower Kills,92.53967165158981,161.23845503192683
196878136,Support,Blue,Camps Stacked,847.6482040245633,729.8403682273678
196878136,Support,Blue,Lotuses Grabbed,503.0232769004029,617.591651388565
196878136,Support,Blue,Runes Grabbed,560.9107180535044,302.99306775372537
196878136,Support,Blue,Smokes Used,573.8577265981685,379.4599600100074
196878136,Support,Blue,Wards Placed,814.9657003321807,324.72348207545986
196878136,Support,Blue,Watchers Taken,497.6515666542838,288.8213732237227
196878136,Support,Green,Courier Kills,612.7009060911098,1153.8997998650118
196878136,Support,Green,First Blood,391.06295301510437,755.2951035421203
196878136,Support,Green,Roshan Kills,11.83906374483374,116.32840944985671
196878136,Support,Green,Stuns,792.9210592903434,523.8040749962329
196878136,Support,Green,Teamfight Participation,1113.5360882970206,220.4972199391308
196878136,Support,Green,Tormentor Kills,352.9823623098601,448.1556467386683
196878136,Support,Red,Creep Score,355.43899234569193,220.74552855617716
196878136,Support,Red,Deaths,714.6867121217591,404.9923486665027
196878136,Support,Red,GPM,770.4393988002707,162.8089872020327
196878136,Support,Red,Kills,416.4452376240932,294.37802746958897
196878136,Support,Red,Neutral Tokens Found,178.19022371528388,212.12720112380114
196878136,Support,Red,Tower Kills,68.97221293032389,197.94283771444304
201358612,Mid,Blue,Camps Stacked,299.87357243289534,315.4020772408055
201358612,Mid,Blue,Lotuses Grabbed,136.73541418435195,257.30586938187076
201358612,Mid,Blue,Runes Grabbed,1307.823194514423,495.2459422688509
201358612,Mid,Blue,Smokes Used,9.057894561744565,50.376724441369134
201358612,Mid,Blue,Wards Placed,181.06311175475807,74.13590302242018
201358612,Mid,Blue,Watchers Taken,138.3062646434384,110.63514143535227
201358612,Mid,Green,Courier Kills,315.461501676683,551.937199646251
201358612,Mid,Green,First Blood,86.1287322695519,390.0236208326293
201358612,Mid,Green,Roshan Kills,171.60071686668533,409.27149857500706
201358612,Mid,Green,Stuns,815.6207486676998,904.4627141516598
201358612,Mid,Green,Teamfight Participation,1078.9474487909242,238.0480794098338
201358612,Mid,Green,Tormentor Kills,381.2148174229701,457.87290461897356
201358612,Mid,Red,Creep Score,968.1823616539604,344.0466005695029
201358612,Mid,Red,Deaths,975.6998574556007,373.5481966008654
201358612,Mid,Red,GPM,1176.1601267694048,202.46324339272977
201358612,Mid,Red,Kills,839.75159283065,542.5415721651444
201358612,Mid,Red,Neutral Tokens Found,485.41442481587507,374.72851496816384
201358612,Mid,Red,Tower Kills,420.57672964707035,550.0288098848835
207829314,Support,Blue,Camps Stacked,944.498075472355,692.4355095539886
207829314,Support,Blue,Lotuses Grabbed,649.198798101555,545.3161107698432
207829314,Support,Blue,Runes Grabbed,707.5739605365711,413.1309777067924
207829314,Support,Blue,Smokes Used,449.32126358818533,445.6280621088592
207829314,Support,Blue,Wards Placed,532.8980302416492,265.3989049836223
207829314,Support,Blue,Watchers Taken,568.0864871176224,287.62553721215306
207829314,Support,Green,Courier Kills,452.2597665577666,880.3788917663187
207829314,Support,Green,First Blood,317.19987230164077,697.8574733672895
207829314,Support,Green,Roshan Kills,74.56801263427789,283.6810500155728
207829314,Support,Green,Stuns,538.2057323669217,637.2978280545668
207829314,Support,Green,Teamfight Participation,1173.6915028328647,215.4971783162063
207829314,Support,Green,Tormentor Kills,417.8850382059235,437.65503061828264
207829314,Support,Red,Creep Score,383.3747559705042,297.3845193381626
207829314,Support,Red,Deaths,632.5154988670304,474.0286603778414
207829314,Support,Red,GPM,743.4510499365625,176.3455389609727
207829314,Support,Red,Kills,561.9124604220204,442.26783951498055
207829314,Support,Red,Neutral Tokens Found,286.7005347529588,284.7721234450657
207829314,Support,Red,Tower Kills,161.5578070565568,306.7887001629891
210053851,Mid,Blue,Camps Stacked,490.2977928321016,500.24738200426395
210053851,Mid,Blue,Lotuses Grabbed,182.4109517436044,318.17605914098704
210053851,Mid,Blue,Runes Grabbed,1036.595679755934,532.3070638017543
210053851,Mid,Blue,Smokes Used,0,0
210053851,Mid,Blue,Wards Placed,176.6931498881807,86.76527174969641
210053851,Mid,Blue,Watchers Taken,38.4993678226232,70.57899977799538
210053851,Mid,Green,Courier Kills,222.13794677670586,525.0293056230028
210053851,Mid,Green,First Blood,113.40264405886343,444.7828799012457
210053851,Mid,Green,Roshan Kills,297.0177511277389,615.5167904389631
210053851,Mid,Green,Stuns,490.2419367942192,467.7350946495808
210053851,Mid,Green,Teamfight Participation,1140.9995847850737,198.31363355654847
210053851,Mid,Green,Tormentor Kills,483.79606520330765,522.641034387994
210053851,Mid,Red,Creep Score,1137.6927627640102,423.76351584560695
210053851,Mid,Red,Deaths,1166.921762942335,291.020130183505
210053851,Mid,Red,GPM,1216.1171197863493,228.47673614163537
210053851,Mid,Red,Kills,863.5045529369019,522.240404826296
210053851,Mid,Red,Neutral Tokens Found,736.4473619688202,416.863034497026
210053851,Mid,Red,Tower Kills,464.2393559941537,585.3940017896804
221666230,Mid,Blue,Camps Stacked,174.10179215860498,209.1752094203416
221666230,Mid,Blue,Lotuses Grabbed,32.20351328881918,109.26587282737697
221666230,Mid,Blue,Runes Grabbed,1014.6022502505318,398.1684251749819
221666230,Mid,Blue,Smokes Used,61.69947952448566,118.59372119454142
221666230,Mid,Blue,Wards Placed,122.26746712537937,51.515430850214685
221666230,Mid,Blue,Watchers Taken,48.66307006802797,74.30020053564718
221666230,Mid,Green,Courier Kills,312.57828542126026,609.2507278307189
221666230,Mid,Green,First Blood,174.91327238550952,543.2622859389631
221666230,Mid,Green,Roshan Kills,264.05384665054703,575.0242238367506
221666230,Mid,Green,Stuns,552.409652346965,682.1035463043154
221666230,Mid,Green,Teamfight Participation,1067.374341070131,214.37255199651378
